Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
29/12/2006;13:49:00;2.007;0.176;242.86;8.7;18.0;0.0;25.0
29/12/2006;13:50:00;1.27;0.168;234.39;5.7;29.0;0.0;20.0
29/12/2006;13:51:00;0.952;0.363;241.6;4.1;29.0;0.0;15.0
29/12/2006;13:52:00;1.374;0.173;244.73;5.9;0.0;0.0;26.0
29/12/2006;13:53:00;1.161;0.082;245.58;5.0;8.0;0.0;4.0
29/12/2006;13:54:00;1.437;0.195;240.48;6.3;0.0;0.0;13.0
29/12/2006;13:55:00;1.808;0.252;241.22;7.9;0.0;0.0;27.0
29/12/2006;13:56:00;3.37;0.392;243.65;14.6;37.0;0.0;21.0
29/12/2006;13:57:00;1.961;0.083;235.8;8.8;0.0;0.0;26.0
29/12/2006;13:58:00;2.01;0.251;240.25;8.8;30.0;26.0;19.0
29/12/2006;13:59:00;0.955;0.205;242.58;4.1;0.0;0.0;12.0
29/12/2006;14:00:00;2.103;0.183;241.61;9.2;0.0;20.0;18.0
29/12/2006;14:01:00;1.733;0.406;239.2;7.6;0.0;0.0;18.0
29/12/2006;14:02:00;1.246;0.148;244.51;5.4;0.0;15.0;21.0
29/12/2006;14:03:00;1.709;0.065;238.4;7.5;0.0;16.0;24.0
29/12/2006;14:04:00;1.413;0.096;241.79;6.2;0.0;10.0;18.0
29/12/2006;14:05:00;1.168;0.308;241.94;5.1;0.0;22.0;2.0
29/12/2006;14:06:00;1.867;0.06;244.32;8.0;0.0;0.0;28.0
29/12/2006;14:07:00;2.083;0.306;237.06;9.2;0.0;0.0;25.0
29/12/2006;14:08:00;1.027;0.207;244.54;4.4;0.0;3.0;12.0
29/12/2006;14:09:00;1.023;0.213;239.8;4.5;0.0;0.0;11.0
29/12/2006;14:10:00;4.626;0.393;240.47;20.2;0.0;0.0;21.0
29/12/2006;14:11:00;6.377;0.489;245.44;27.3;0.0;0.0;25.0
29/12/2006;14:12:00;1.657;0.349;236.1;7.4;0.0;0.0;16.0
29/12/2006;14:13:00;2.005;0.369;241.45;8.7;0.0;0.0;22.0
29/12/2006;14:14:00;1.578;0.175;244.12;6.8;0.0;1.0;23.0
29/12/2006;14:15:00;2.026;0.278;242.98;8.8;0.0;0.0;12.0
29/12/2006;14:16:00;2.188;0.392;241.68;9.5;0.0;1.0;10.0
29/12/2006;14:17:00;2.145;0.234;245.07;9.2;0.0;0.0;29.0
29/12/2006;14:18:00;2.095;0.262;235.33;9.4;0.0;0.0;13.0
29/12/2006;14:19:00;2.011;0.128;237.96;8.9;0.0;0.0;29.0
29/12/2006;14:20:00;0.895;0.085;238.99;3.9;0.0;0.0;14.0
29/12/2006;14:21:00;1.311;0.279;240.66;5.7;0.0;0.0;13.0
29/12/2006;14:22:00;1.561;0.172;232.47;7.1;0.0;0.0;23.0
29/12/2006;14:23:00;1.925;0.391;242.74;8.3;0.0;0.0;26.0
29/12/2006;14:24:00;1.9;0.171;244.17;8.2;0.0;0.0;20.0
29/12/2006;14:25:00;0.904;0.249;238.84;4.0;0.0;0.0;5.0
29/12/2006;14:26:00;2.133;0.224;239.57;9.4;0.0;0.0;22.0
29/12/2006;14:27:00;1.728;0.119;241.13;7.5;0.0;29.0;14.0
29/12/2006;14:28:00;1.417;0.211;235.72;6.3;0.0;0.0;10.0
29/12/2006;14:29:00;1.019;0.329;238.02;4.5;0.0;10.0;12.0
29/12/2006;14:30:00;1.763;0.31;239.15;7.8;0.0;3.0;19.0
29/12/2006;14:31:00;5.278;0.145;241.56;23.0;0.0;0.0;10.0
29/12/2006;14:32:00;1.807;0.38;241.39;7.9;0.0;0.0;23.0
29/12/2006;14:33:00;1.922;0.145;239.62;8.4;0.0;0.0;17.0
29/12/2006;14:34:00;2.052;0.21;247.16;8.7;0.0;21.0;24.0
29/12/2006;14:35:00;1.623;0.4;238.06;7.2;0.0;1.0;28.0
29/12/2006;14:36:00;6.046;0.324;239.4;26.6;0.0;0.0;28.0
29/12/2006;14:37:00;1.751;0.129;240.97;7.6;0.0;0.0;22.0
29/12/2006;14:38:00;1.58;0.138;242.47;6.9;0.0;0.0;26.0
29/12/2006;14:39:00;1.18;0.257;236.89;5.2;0.0;0.0;14.0
29/12/2006;14:40:00;2.025;0.322;236.4;9.0;0.0;0.0;18.0
29/12/2006;14:41:00;1.418;0.277;243.66;6.1;0.0;0.0;25.0
29/12/2006;14:42:00;1.294;0.357;246.71;5.5;0.0;21.0;23.0
29/12/2006;14:43:00;2.197;0.3;241.79;9.6;0.0;0.0;26.0
29/12/2006;14:44:00;1.0;0.198;236.29;4.5;0.0;0.0;7.0
29/12/2006;14:45:00;1.109;0.217;233.93;5.0;0.0;9.0;4.0
29/12/2006;14:46:00;1.158;0.212;236.03;5.2;0.0;0.0;5.0
29/12/2006;14:47:00;1.982;0.405;241.22;8.6;0.0;0.0;15.0
29/12/2006;14:48:00;1.016;0.092;235.6;4.5;0.0;0.0;12.0
29/12/2006;14:49:00;1.783;0.237;239.11;7.8;0.0;27.0;15.0
29/12/2006;14:50:00;1.108;0.229;239.52;4.9;0.0;0.0;6.0
29/12/2006;14:51:00;1.332;0.386;242.5;5.8;0.0;10.0;19.0
29/12/2006;14:52:00;1.437;0.318;246.15;6.1;0.0;0.0;27.0
29/12/2006;14:53:00;1.931;0.205;244.45;8.3;0.0;0.0;19.0
29/12/2006;14:54:00;1.595;0.214;244.58;6.9;0.0;2.0;11.0
29/12/2006;14:55:00;1.725;0.167;248.49;7.3;0.0;0.0;14.0
29/12/2006;14:56:00;?;?;?;?;?;?;?
29/12/2006;14:57:00;1.506;0.11;237.86;6.7;0.0;0.0;17.0
29/12/2006;14:58:00;1.365;0.286;243.81;5.9;0.0;2.0;27.0
29/12/2006;14:59:00;3.739;0.122;246.68;16.0;0.0;0.0;28.0
29/12/2006;15:00:00;4.694;0.094;240.86;20.5;0.0;0.0;25.0
29/12/2006;15:01:00;1.116;0.19;237.42;4.9;0.0;0.0;16.0
29/12/2006;15:02:00;0.891;0.363;242.47;3.9;0.0;0.0;18.0
29/12/2006;15:03:00;2.028;0.322;241.72;8.8;0.0;0.0;11.0
29/12/2006;15:04:00;4.18;0.308;242.11;18.2;0.0;0.0;15.0
29/12/2006;15:05:00;1.183;0.355;237.09;5.3;0.0;12.0;4.0
29/12/2006;15:06:00;1.771;0.074;237.5;7.8;0.0;0.0;20.0
29/12/2006;15:07:00;1.787;0.312;231.7;8.1;0.0;8.0;22.0
29/12/2006;15:08:00;1.438;0.133;241.15;6.3;0.0;0.0;16.0
29/12/2006;15:09:00;1.999;0.18;243.32;8.6;0.0;0.0;20.0
29/12/2006;15:10:00;1.06;0.309;243.41;4.6;0.0;0.0;5.0
29/12/2006;15:11:00;2.079;0.092;236.65;9.2;0.0;0.0;16.0
29/12/2006;15:12:00;1.434;0.362;243.4;6.2;0.0;0.0;12.0
29/12/2006;15:13:00;1.812;0.156;242.86;7.9;0.0;0.0;17.0
29/12/2006;15:14:00;1.636;0.096;240.14;7.2;0.0;0.0;28.0
29/12/2006;15:15:00;0.903;0.376;244.13;3.9;0.0;7.0;7.0
29/12/2006;15:16:00;4.42;0.362;239.15;19.5;0.0;34.0;19.0
29/12/2006;15:17:00;2.087;0.388;239.58;9.2;0.0;0.0;24.0
29/12/2006;15:18:00;2.087;0.226;240.46;9.1;0.0;0.0;17.0
29/12/2006;15:19:00;1.428;0.368;243.51;6.2;0.0;0.0;12.0
29/12/2006;15:20:00;0.816;0.183;239.31;3.6;0.0;0.0;4.0
29/12/2006;15:21:00;0.875;0.251;238.85;3.9;0.0;0.0;16.0
29/12/2006;15:22:00;1.777;0.118;236.12;7.9;0.0;0.0;13.0
29/12/2006;15:23:00;1.339;0.254;241.92;5.8;0.0;0.0;18.0
29/12/2006;15:24:00;1.763;0.292;239.44;7.8;0.0;0.0;12.0
29/12/2006;15:25:00;0.894;0.073;240.53;3.9;0.0;0.0;7.0
29/12/2006;15:26:00;1.112;0.125;241.11;4.9;0.0;0.0;13.0
29/12/2006;15:27:00;1.267;0.063;242.58;5.5;0.0;0.0;15.0
29/12/2006;15:28:00;1.84;0.245;241.97;8.0;0.0;0.0;21.0
29/12/2006;15:29:00;1.769;0.372;241.13;7.7;0.0;0.0;17.0
29/12/2006;15:30:00;4.97;0.524;244.91;21.4;0.0;0.0;17.0
29/12/2006;15:31:00;0.813;0.266;233.19;3.7;0.0;0.0;18.0
29/12/2006;15:32:00;1.436;0.223;239.67;6.3;0.0;7.0;25.0
29/12/2006;15:33:00;1.682;0.403;239.86;7.4;0.0;0.0;26.0
29/12/2006;15:34:00;1.408;0.093;239.5;6.2;0.0;0.0;15.0
29/12/2006;15:35:00;1.603;0.074;237.37;7.1;0.0;23.0;11.0
29/12/2006;15:36:00;1.27;0.297;242.97;5.5;0.0;2.0;16.0
29/12/2006;15:37:00;1.24;0.328;242.96;5.4;0.0;0.0;14.0
29/12/2006;15:38:00;0.8;0.319;242.37;3.5;0.0;0.0;14.0
29/12/2006;15:39:00;2.063;0.29;238.83;9.1;0.0;14.0;16.0
29/12/2006;15:40:00;1.931;0.103;243.75;8.3;0.0;0.0;23.0
29/12/2006;15:41:00;1.077;0.151;245.02;4.6;0.0;8.0;3.0
29/12/2006;15:42:00;0.82;0.316;241.12;3.6;0.0;0.0;13.0
29/12/2006;15:43:00;2.102;0.295;242.65;9.1;0.0;0.0;28.0
29/12/2006;15:44:00;1.28;0.182;237.07;5.7;0.0;0.0;10.0
29/12/2006;15:45:00;1.604;0.301;236.14;7.2;0.0;1.0;24.0
29/12/2006;15:46:00;0.849;0.355;240.4;3.7;0.0;0.0;6.0
29/12/2006;15:47:00;1.878;0.302;241.42;8.2;0.0;0.0;18.0
29/12/2006;15:48:00;0.971;0.095;235.68;4.3;0.0;2.0;8.0
29/12/2006;15:49:00;1.879;0.159;242.91;8.1;0.0;0.0;26.0
29/12/2006;15:50:00;1.347;0.146;239.53;5.9;0.0;2.0;19.0
29/12/2006;15:51:00;0.977;0.241;241.1;4.3;0.0;0.0;11.0
29/12/2006;15:52:00;2.016;0.367;242.62;8.7;0.0;0.0;21.0
29/12/2006;15:53:00;0.869;0.104;236.42;3.9;0.0;0.0;14.0
29/12/2006;15:54:00;1.733;0.331;242.42;7.5;0.0;0.0;18.0
29/12/2006;15:55:00;2.191;0.16;245.79;9.4;0.0;19.0;10.0
29/12/2006;15:56:00;1.921;0.304;239.7;8.4;0.0;0.0;24.0
29/12/2006;15:57:00;2.051;0.37;236.62;9.1;0.0;4.0;18.0
29/12/2006;15:58:00;1.114;0.352;240.0;4.9;0.0;0.0;3.0
29/12/2006;15:59:00;1.727;0.255;245.96;7.4;0.0;0.0;25.0
29/12/2006;16:00:00;1.078;0.183;242.75;4.7;0.0;0.0;15.0
29/12/2006;16:01:00;0.971;0.152;242.86;4.2;0.0;0.0;8.0
29/12/2006;16:02:00;2.066;0.097;237.54;9.2;0.0;0.0;26.0
29/12/2006;16:03:00;1.73;0.302;241.65;7.5;0.0;2.0;14.0
29/12/2006;16:04:00;2.197;0.118;244.21;9.5;0.0;0.0;24.0
29/12/2006;16:05:00;1.116;0.157;245.33;4.8;0.0;0.0;14.0
29/12/2006;16:06:00;1.763;0.284;241.33;7.7;0.0;0.0;29.0
29/12/2006;16:07:00;0.933;0.189;241.16;4.1;0.0;0.0;4.0
29/12/2006;16:08:00;1.971;0.357;249.34;8.3;0.0;0.0;23.0
29/12/2006;16:09:00;0.831;0.314;244.43;3.6;0.0;0.0;5.0
29/12/2006;16:10:00;0.845;0.371;242.38;3.7;0.0;0.0;3.0
29/12/2006;16:11:00;1.709;0.389;243.75;7.4;0.0;0.0;27.0
29/12/2006;16:12:00;0.805;0.31;241.21;3.5;0.0;0.0;9.0
29/12/2006;16:13:00;3.848;0.203;241.22;16.8;0.0;0.0;13.0
29/12/2006;16:14:00;1.328;0.29;243.18;5.7;0.0;0.0;26.0
29/12/2006;16:15:00;1.523;0.181;236.71;6.8;0.0;0.0;15.0
29/12/2006;16:16:00;1.323;0.294;241.04;5.8;0.0;0.0;24.0
29/12/2006;16:17:00;1.955;0.336;240.98;8.5;0.0;0.0;21.0
29/12/2006;16:18:00;1.923;0.06;239.79;8.4;0.0;0.0;19.0
29/12/2006;16:19:00;1.65;0.123;239.28;7.3;0.0;0.0;22.0
29/12/2006;16:20:00;1.496;0.323;240.21;6.6;0.0;0.0;23.0
29/12/2006;16:21:00;1.78;0.065;239.39;7.8;0.0;0.0;11.0
29/12/2006;16:22:00;6.017;0.342;238.84;26.5;0.0;0.0;16.0
29/12/2006;16:23:00;1.508;0.385;240.16;6.6;0.0;0.0;14.0
29/12/2006;16:24:00;1.747;0.296;244.28;7.5;0.0;0.0;17.0
29/12/2006;16:25:00;1.763;0.137;240.17;7.7;0.0;0.0;28.0
29/12/2006;16:26:00;1.385;0.191;236.86;6.2;0.0;1.0;14.0
29/12/2006;16:27:00;1.006;0.07;245.09;4.3;0.0;0.0;1.0
29/12/2006;16:28:00;2.096;0.114;243.49;9.1;0.0;0.0;27.0
29/12/2006;16:29:00;1.269;0.214;235.95;5.7;0.0;0.0;28.0
29/12/2006;16:30:00;0.954;0.105;240.62;4.2;0.0;2.0;11.0
29/12/2006;16:31:00;1.317;0.233;233.68;5.9;0.0;0.0;25.0
29/12/2006;16:32:00;0.986;0.177;242.92;4.3;0.0;0.0;4.0
29/12/2006;16:33:00;2.069;0.279;239.02;9.1;0.0;0.0;28.0
29/12/2006;16:34:00;4.922;0.479;240.55;21.5;0.0;0.0;14.0
29/12/2006;16:35:00;1.675;0.355;237.44;7.4;0.0;0.0;26.0
29/12/2006;16:36:00;1.514;0.126;242.54;6.6;0.0;0.0;22.0
29/12/2006;16:37:00;1.243;0.268;238.77;5.5;0.0;0.0;27.0
29/12/2006;16:38:00;1.896;0.087;245.38;8.1;0.0;0.0;15.0
29/12/2006;16:39:00;1.186;0.236;239.29;5.2;0.0;0.0;15.0
29/12/2006;16:40:00;1.738;0.368;240.48;7.6;0.0;0.0;26.0
29/12/2006;16:41:00;1.636;0.068;242.02;7.1;0.0;0.0;28.0
29/12/2006;16:42:00;1.974;0.202;243.22;8.5;0.0;0.0;25.0
29/12/2006;16:43:00;1.536;0.17;246.38;6.6;0.0;0.0;12.0
29/12/2006;16:44:00;0.883;0.088;241.77;3.8;0.0;1.0;13.0
29/12/2006;16:45:00;1.55;0.215;243.37;6.7;0.0;0.0;14.0
29/12/2006;16:46:00;2.047;0.376;241.87;8.9;0.0;0.0;19.0
29/12/2006;16:47:00;1.073;0.15;245.18;4.6;0.0;0.0;3.0
29/12/2006;16:48:00;1.124;0.274;240.5;4.9;0.0;0.0;4.0
29/12/2006;16:49:00;1.383;0.244;240.69;6.0;0.0;0.0;16.0
29/12/2006;16:50:00;1.172;0.361;239.9;5.1;0.0;0.0;10.0
29/12/2006;16:51:00;1.085;0.385;241.17;4.7;0.0;0.0;7.0
29/12/2006;16:52:00;1.484;0.362;240.92;6.5;0.0;0.0;21.0
29/12/2006;16:53:00;1.235;0.213;245.95;5.3;0.0;0.0;29.0
29/12/2006;16:54:00;1.058;0.114;243.35;4.6;0.0;0.0;5.0
29/12/2006;16:55:00;0.884;0.074;242.1;3.8;0.0;0.0;3.0
29/12/2006;16:56:00;1.326;0.366;243.35;5.7;0.0;0.0;14.0
29/12/2006;16:57:00;1.711;0.081;242.35;7.4;0.0;0.0;29.0
29/12/2006;16:58:00;1.726;0.141;247.17;7.4;0.0;0.0;25.0
29/12/2006;16:59:00;1.406;0.12;245.03;6.0;0.0;0.0;16.0
29/12/2006;17:00:00;1.704;0.387;241.42;7.4;0.0;0.0;22.0
29/12/2006;17:01:00;1.57;0.199;243.41;6.8;0.0;0.0;13.0
29/12/2006;17:02:00;1.358;0.377;240.68;5.9;0.0;0.0;15.0
29/12/2006;17:03:00;1.192;0.359;240.87;5.2;0.0;1.0;3.0
29/12/2006;17:04:00;1.621;0.314;242.39;7.0;0.0;1.0;22.0
29/12/2006;17:05:00;1.081;0.125;241.24;4.7;0.0;0.0;15.0
29/12/2006;17:06:00;0.999;0.288;240.54;4.4;0.0;0.0;6.0
29/12/2006;17:07:00;0.82;0.097;235.61;3.7;0.0;0.0;14.0
29/12/2006;17:08:00;2.13;0.271;240.38;9.3;0.0;0.0;28.0
29/12/2006;17:09:00;0.843;0.143;237.98;3.7;0.0;0.0;13.0
29/12/2006;17:10:00;1.142;0.318;244.37;4.9;0.0;0.0;6.0
29/12/2006;17:11:00;1.622;0.198;233.04;7.3;0.0;0.0;26.0
29/12/2006;17:12:00;1.589;0.123;236.95;7.1;0.0;0.0;21.0
29/12/2006;17:13:00;1.77;0.243;241.26;7.7;0.0;0.0;25.0
29/12/2006;17:14:00;1.592;0.145;241.65;6.9;0.0;0.0;20.0
29/12/2006;17:15:00;1.351;0.326;239.72;5.9;0.0;0.0;20.0
29/12/2006;17:16:00;1.389;0.36;232.77;6.3;0.0;0.0;21.0
29/12/2006;17:17:00;1.152;0.281;242.56;5.0;0.0;0.0;10.0
29/12/2006;17:18:00;1.439;0.397;240.74;6.3;0.0;0.0;20.0
29/12/2006;17:19:00;1.007;0.164;239.97;4.4;0.0;0.0;13.0
29/12/2006;17:20:00;2.007;0.419;241.2;8.8;0.0;0.0;24.0
29/12/2006;17:21:00;1.988;0.166;235.94;8.9;0.0;0.0;23.0
29/12/2006;17:22:00;1.628;0.1;240.49;7.1;0.0;0.0;12.0
29/12/2006;17:23:00;2.005;0.239;243.72;8.7;0.0;0.0;29.0
29/12/2006;17:24:00;2.037;0.165;243.2;8.8;0.0;2.0;14.0
29/12/2006;17:25:00;1.449;0.066;244.15;6.2;0.0;0.0;22.0
29/12/2006;17:26:00;1.715;0.395;243.57;7.4;0.0;0.0;11.0
29/12/2006;17:27:00;1.452;0.251;232.25;6.6;0.0;0.0;14.0
29/12/2006;17:28:00;1.468;0.396;240.11;6.4;0.0;0.0;13.0
29/12/2006;17:29:00;1.152;0.111;241.47;5.0;0.0;2.0;18.0
29/12/2006;17:30:00;1.279;0.207;236.68;5.7;0.0;0.0;14.0
29/12/2006;17:31:00;1.792;0.119;236.66;8.0;0.0;0.0;27.0
29/12/2006;17:32:00;1.832;0.102;244.63;7.9;0.0;2.0;24.0
29/12/2006;17:33:00;1.422;0.38;241.95;6.2;0.0;0.0;22.0
29/12/2006;17:34:00;1.576;0.28;244.62;6.8;0.0;0.0;15.0
29/12/2006;17:35:00;2.017;0.272;239.7;8.9;0.0;0.0;11.0
29/12/2006;17:36:00;5.997;0.24;238.19;26.5;0.0;0.0;12.0
29/12/2006;17:37:00;1.001;0.362;244.49;4.3;0.0;0.0;14.0
29/12/2006;17:38:00;1.226;0.237;244.22;5.3;0.0;0.0;25.0
29/12/2006;17:39:00;1.352;0.208;240.93;5.9;0.0;0.0;18.0
29/12/2006;17:40:00;0.906;0.165;232.72;4.1;0.0;0.0;4.0
29/12/2006;17:41:00;1.903;0.228;240.11;8.3;0.0;0.0;28.0
29/12/2006;17:42:00;1.648;0.254;240.95;7.2;0.0;0.0;19.0
29/12/2006;17:43:00;1.308;0.098;243.71;5.6;0.0;0.0;14.0
29/12/2006;17:44:00;1.327;0.069;244.94;5.7;0.0;0.0;12.0
29/12/2006;17:45:00;1.892;0.157;241.26;8.3;0.0;0.0;23.0
29/12/2006;17:46:00;1.651;0.069;243.87;7.1;0.0;0.0;25.0
29/12/2006;17:47:00;1.558;0.3;240.52;6.8;0.0;0.0;24.0
29/12/2006;17:48:00;2.089;0.222;240.29;9.2;0.0;0.0;27.0
29/12/2006;17:49:00;1.368;0.252;238.14;6.0;0.0;2.0;11.0
29/12/2006;17:50:00;1.617;0.246;236.2;7.2;0.0;2.0;14.0
29/12/2006;17:51:00;4.9;0.431;241.57;21.4;0.0;0.0;12.0
29/12/2006;17:52:00;2.07;0.385;243.33;9.0;0.0;0.0;23.0
29/12/2006;17:53:00;1.243;0.187;240.35;5.4;0.0;0.0;20.0
29/12/2006;17:54:00;0.842;0.336;240.83;3.7;0.0;1.0;4.0
29/12/2006;17:55:00;1.467;0.363;241.37;6.4;0.0;0.0;24.0
29/12/2006;17:56:00;6.337;0.544;249.28;26.8;0.0;0.0;27.0
29/12/2006;17:57:00;2.093;0.076;237.84;9.3;0.0;0.0;22.0
29/12/2006;17:58:00;1.397;0.325;240.53;6.1;0.0;0.0;13.0
29/12/2006;17:59:00;1.584;0.077;240.32;6.9;0.0;2.0;28.0
29/12/2006;18:00:00;2.775;0.133;240.97;12.1;0.0;0.0;17.0
29/12/2006;18:01:00;3.222;0.386;239.91;14.1;0.0;0.0;21.0
29/12/2006;18:02:00;6.436;0.33;248.21;27.3;0.0;0.0;20.0
29/12/2006;18:03:00;3.899;0.256;238.99;17.2;0.0;0.0;18.0
29/12/2006;18:04:00;2.808;0.179;245.14;12.1;0.0;0.0;16.0
29/12/2006;18:05:00;6.191;0.464;244.59;26.6;0.0;0.0;12.0
29/12/2006;18:06:00;5.955;0.295;248.71;25.2;0.0;0.0;21.0
29/12/2006;18:07:00;4.2;0.339;241.39;18.3;0.0;0.0;23.0
29/12/2006;18:08:00;6.251;0.276;241.55;27.2;0.0;0.0;28.0
29/12/2006;18:09:00;6.648;0.499;244.33;28.6;0.0;0.0;12.0
29/12/2006;18:10:00;5.877;0.389;243.78;25.4;0.0;0.0;13.0
29/12/2006;18:11:00;4.388;0.34;235.14;19.6;0.0;0.0;20.0
29/12/2006;18:12:00;4.721;0.237;243.93;20.4;0.0;0.0;22.0
29/12/2006;18:13:00;5.72;0.421;237.1;25.4;0.0;0.0;25.0
29/12/2006;18:14:00;3.218;0.333;242.39;14.0;0.0;0.0;24.0
29/12/2006;18:15:00;3.628;0.123;242.05;15.8;0.0;0.0;22.0
29/12/2006;18:16:00;3.727;0.327;240.26;16.3;0.0;0.0;16.0
29/12/2006;18:17:00;3.905;0.296;241.39;17.0;0.0;0.0;25.0
29/12/2006;18:18:00;3.906;0.257;241.78;17.0;0.0;0.0;13.0
29/12/2006;18:19:00;2.729;0.206;242.94;11.8;0.0;0.0;16.0
29/12/2006;18:20:00;4.508;0.082;242.19;19.6;0.0;0.0;12.0
29/12/2006;18:21:00;3.669;0.414;241.15;16.0;0.0;0.0;19.0
29/12/2006;18:22:00;6.441;0.257;237.89;28.5;0.0;0.0;20.0
29/12/2006;18:23:00;5.585;0.364;238.14;24.7;0.0;2.0;20.0
29/12/2006;18:24:00;6.154;0.092;239.21;27.1;0.0;0.0;28.0
29/12/2006;18:25:00;6.639;0.132;237.37;29.4;0.0;0.0;16.0
29/12/2006;18:26:00;3.085;0.359;239.84;13.5;0.0;0.0;24.0
29/12/2006;18:27:00;5.692;0.215;240.43;24.9;0.0;0.0;11.0
29/12/2006;18:28:00;6.064;0.251;241.32;26.5;0.0;1.0;27.0
29/12/2006;18:29:00;6.8;0.189;238.22;30.0;0.0;0.0;22.0
29/12/2006;18:30:00;2.795;0.139;240.06;12.3;0.0;0.0;17.0
29/12/2006;18:31:00;3.109;0.401;243.14;13.5;0.0;0.0;21.0
29/12/2006;18:32:00;4.456;0.09;236.09;19.9;0.0;0.0;20.0
29/12/2006;18:33:00;4.527;0.386;239.92;19.9;0.0;0.0;19.0
29/12/2006;18:34:00;4.093;0.15;240.07;17.9;0.0;1.0;21.0
29/12/2006;18:35:00;2.551;0.182;241.6;11.1;0.0;0.0;13.0
29/12/2006;18:36:00;3.151;0.421;241.57;13.7;0.0;0.0;25.0
29/12/2006;18:37:00;3.818;0.219;242.54;16.6;0.0;0.0;23.0
29/12/2006;18:38:00;6.606;0.489;242.65;28.7;0.0;0.0;26.0
29/12/2006;18:39:00;5.844;0.262;240.29;25.6;0.0;0.0;17.0
29/12/2006;18:40:00;6.398;0.432;242.56;27.8;0.0;0.0;18.0
29/12/2006;18:41:00;4.734;0.332;236.39;21.1;0.0;0.0;26.0
29/12/2006;18:42:00;3.43;0.31;241.07;15.0;0.0;0.0;24.0
29/12/2006;18:43:00;4.273;0.208;242.02;18.6;0.0;0.0;16.0
29/12/2006;18:44:00;5.864;0.502;242.91;25.4;0.0;0.0;26.0
29/12/2006;18:45:00;5.415;0.127;241.23;23.6;0.0;0.0;17.0
29/12/2006;18:46:00;5.142;0.415;239.94;22.6;0.0;0.0;28.0
29/12/2006;18:47:00;6.285;0.219;238.0;27.8;0.0;0.0;23.0
29/12/2006;18:48:00;3.256;0.093;243.06;14.1;0.0;0.0;29.0
29/12/2006;18:49:00;7.801;0.508;240.58;34.1;0.0;0.0;24.0
29/12/2006;18:50:00;4.742;0.302;240.36;20.8;0.0;0.0;20.0
29/12/2006;18:51:00;6.151;0.502;237.69;27.2;0.0;0.0;13.0
29/12/2006;18:52:00;5.708;0.144;238.6;25.2;0.0;0.0;20.0
29/12/2006;18:53:00;6.189;0.424;240.0;27.1;0.0;0.0;20.0
29/12/2006;18:54:00;3.471;0.313;241.2;15.1;0.0;0.0;11.0
29/12/2006;18:55:00;6.187;0.53;242.12;26.9;0.0;0.0;24.0
29/12/2006;18:56:00;3.393;0.24;237.11;15.1;0.0;0.0;17.0
29/12/2006;18:57:00;5.813;0.376;244.43;25.0;0.0;0.0;22.0
29/12/2006;18:58:00;6.646;0.554;237.92;29.4;0.0;0.0;17.0
29/12/2006;18:59:00;6.056;0.289;235.4;27.1;0.0;0.0;16.0
29/12/2006;19:00:00;5.048;0.389;246.49;21.6;0.0;0.0;14.0
29/12/2006;19:01:00;5.276;0.177;243.43;22.8;0.0;0.0;24.0
29/12/2006;19:02:00;4.076;0.143;237.63;18.1;35.0;0.0;27.0
29/12/2006;19:03:00;3.3;0.305;243.13;14.3;0.0;0.0;26.0
29/12/2006;19:04:00;2.582;0.268;239.04;11.4;34.0;0.0;24.0
29/12/2006;19:05:00;5.158;0.315;244.68;22.2;0.0;1.0;11.0
29/12/2006;19:06:00;5.832;0.356;248.97;24.7;31.0;0.0;18.0
29/12/2006;19:07:00;4.698;0.317;240.49;20.6;32.0;0.0;16.0
29/12/2006;19:08:00;8.448;0.16;248.77;35.7;29.0;0.0;22.0
29/12/2006;19:09:00;5.038;0.295;231.12;22.9;0.0;0.0;13.0
29/12/2006;19:10:00;2.706;0.441;239.8;11.9;19.0;0.0;18.0
29/12/2006;19:11:00;3.823;0.316;239.04;16.8;0.0;0.0;26.0
29/12/2006;19:12:00;6.755;0.226;242.91;29.3;13.0;2.0;23.0
29/12/2006;19:13:00;4.569;0.327;239.46;20.1;0.0;1.0;29.0
29/12/2006;19:14:00;5.4;0.515;241.69;23.5;0.0;0.0;12.0
29/12/2006;19:15:00;3.75;0.43;245.0;16.1;0.0;0.0;25.0
29/12/2006;19:16:00;3.233;0.414;243.14;14.0;0.0;0.0;28.0
29/12/2006;19:17:00;3.303;0.416;244.68;14.2;0.0;0.0;10.0
29/12/2006;19:18:00;4.884;0.354;236.63;21.7;0.0;0.0;14.0
29/12/2006;19:19:00;4.648;0.396;242.02;20.2;0.0;0.0;24.0
29/12/2006;19:20:00;4.527;0.126;236.01;20.2;0.0;0.0;13.0
29/12/2006;19:21:00;5.329;0.502;240.52;23.3;0.0;0.0;25.0
29/12/2006;19:22:00;6.547;0.443;244.34;28.2;0.0;0.0;24.0
29/12/2006;19:23:00;5.077;0.425;239.06;22.4;2.0;0.0;16.0
29/12/2006;19:24:00;3.449;0.363;244.7;14.8;9.0;0.0;18.0
29/12/2006;19:25:00;6.591;0.496;241.7;28.7;0.0;0.0;25.0
29/12/2006;19:26:00;3.27;0.107;232.36;14.8;0.0;0.0;10.0
29/12/2006;19:27:00;3.15;0.359;237.7;13.9;0.0;0.0;22.0
29/12/2006;19:28:00;2.716;0.218;240.44;11.9;0.0;0.0;18.0
